customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code
000114c6996ef5703a8d455faf2103f8488d3928348e0739c92ff9e8897932db,1,1,PRE-CREATE,Regularly,40,364bc321c321e34c5a94d539f8614609aa3d59fc5bbceb572213a7d941e704cc
0001177027259b455f979d85a278e4b280205d4de5cce4bb83ccbb8d5dbb4b92,1,1,ACTIVE,Regularly,31,9a9d6e1a1a1092815671be3a44a1365b678ac3e51fba4e60980bde2188a400b3
00012315fd38859ff2c446876ca507abbcbcf582d0e266b1b696941c16e777a2,,,ACTIVE,NONE,25,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
0001420326c217a367048472e05395373c40a039f6fd45cd9e4b3a818d02886a,,,ACTIVE,NONE,38,cfce56dfa8dde87e7db24b96b8b6cb46bb940ddabe9de0c38e79e12a20088666
00015c1a121e08bbd2552c15fbbb6e6b19d3bf8f7b6a3d60c6d7be26f06264d6,,,ACTIVE,NONE,24,045064bd8b280587884bfe521be1496a3bb2ab227d526260421ba80f53bffdbd
000172a9c322560c849754ffbdfdb2180d408aa7176b943f957804686be8e1f0,,,ACTIVE,NONE,45,4ca377c955c160866d5662b33aa1af44d54d4342fb8bfa9c36b6e1f53121cb54
00018385675844f7a6babbed41b5655b5727fb16483b6ea51d5798a6ab947344,1,1,ACTIVE,Regularly,68,b326b39f554f93b7f2a18a286fcbccbc9e2ab306805a98021a5d678412487430
00018b5c38bf693c01e689d15674327ed582467d50593e8436ee3f31e0c7dfdf,,,ACTIVE,NONE,55,f0057b89bd834b9a67a3b73764b3916b1bc437dfbfaf0373bac0249fc0b55db9
000197360fe727d2cc0887073db9062bf37a8949a95c4a63db58661d94d2cb06,,,ACTIVE,NONE,19,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
00019d6c20e0fbb551af18c57149af4707ec016bb0decdf064cdae15ab1569a8,,,PRE-CREATE,NONE,55,1fd5eb222d4cc8407054f34fdfc7a353b9b71a7735c4d50c3f57bd2e22e601a6
0001ab2ebc1bb9a21d135e2fefdb11f12bee5c74ab29842a6d2ffd71316bf048,,,ACTIVE,NONE,48,34b0763df8e56ebfc6cc5a33bf251da31e2705b6fe106d6689d24a4bf594b6b9
0001b0127d3e5ff8dadcfc6e5043682dba2070f2667081623faeb31c996242a6,1,1,ACTIVE,Regularly,20,6b9f8c4d66cbfcbceda285582a97ba7ffa482ed930426e728818f3d9c743f4f3
0001bc8e81a72aaf228a103a85d2ac530c09defffbc6ab5c036281647ac1ad52,,,ACTIVE,,60,34e570387afde3ed8922147c726c74c88c79800d8aeb56df09d2a67efd1a9a67
0001d44dbe7f6c4b35200abdb052c77a87596fe1bdcc37e011580a479e80aa94,1,1,ACTIVE,Regularly,44,930b19ae7db8abb5a27f4da10217755a7305b4c452f5e0b7644c8e97cbeef4f6
0001e7a9c3a9749ef86fd992a8a9cb487ba609b8763c7c01ad9bb0ceb130b4ec,,,ACTIVE,NONE,40,a1c5e115a5b00c8929f2300530224fd9f89e401021e587ec6bf3fb07b36f2c30
0001f8cef6b9702d54abf66fd89eb21014bf98567065a9b5e42f37bc99528cf5,,,ACTIVE,NONE,21,4211d6bf468de190b2f135feed96ed94b1c47f1d68991ccde079f737d3dc7f6a
000226b9ea81019249060b376b516f821a80e9b24f89a72106bf04b4c18b82f3,,,ACTIVE,NONE,25,7bc2c8dd1064b51b2c0d41bdf6a5d8224bd1b16fbeaf6d0452b0b87dcfb23e5a
00022754ec18c5e53757eea8b281632a5c4a499368ecc53a21adfc64a665ba8b,,,ACTIVE,NONE,26,8a1b307fe3925cd67891007f09e04e583b409d3aa9df7a16fb1addd739f8079f
00023182883c3d537185d3e2d8ec2cb20bd4732f3869416f321d662c4fac7187,,,ACTIVE,NONE,26,0ec61f974b4e6bc47ae1b5e5070c2334d95176a496c381eb08b81603d4514c10
000231cc9af9e58ab4edc66fbd61da921b144ba85bc1c00d0ae2309531e4c210,,,ACTIVE,NONE,28,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
00023e3dd8618bc63ccad995a5ac62e21177338d642d66b42e0038c6b10f655a,,,ACTIVE,NONE,24,8eacf865805e6b284a015bc1d0594252dd07451f5c76164b04bf945780801c93
000253f6914890557a88d0b91288ce85fae9332dac43ee5445c33e3891df6fd3,1,1,ACTIVE,Regularly,53,9657251cf8989ffb8846812130378ec5f609c315f3af10f2ee8c525900b28b96
00025f8226be50dcab09402a2cacd520a99e112fe01fddd1b10ea71270547b26,1,1,ACTIVE,Regularly,25,a04505cd362b8b1e3f1d8d47d8b31163eae82f078182a1f83261560299f59cef
0002697f519fce0a41f12929696aad2cda5b3a0524896152e62d9ac4f5abe232,,,PRE-CREATE,NONE,33,475170c26e9e4a76c97dc0f3dea0e8c456a8835726c4958cae17da044afc11d8
00026b2e6fa592951b3f1f5b24fea406a356d23e84fc80bea0d06f472273ff55,,,PRE-CREATE,NONE,60,db68cb2c2df9bf5161f3220f4d784e1a56e6da3f67e9014d23938fb70bf324f6
000270f6018e827d6d678efe815565a22668fb801b2b89bf84b1cb4f4ca631ea,1,1,ACTIVE,Regularly,17,eb9547fa5fddb8e202ad266b3c5b6108e562d9b017f0e8704318c2c0b94c09d9
00028f80bf6da2c285fb724373517e93e53e5f83c4ebe61de78b249c0e1990ee,1,1,ACTIVE,Regularly,31,954c5640b1d92d1d2a86ceb1f8e0c40fe94420f2623dc07728286a0cf8fb70cc
00029b1b57c1aec110f48aac6639d71369387c5985cbd839b6e18dc5fb512127,,,ACTIVE,NONE,23,469347adbefc9b3207d297dc1be25fbc69df2e9254d2c0b3527d96be523ab1e4
0002b7a7ab270a638fcb2eb5899c58696db24d9d954ddb43683dd6b0ffa292f0,1,1,ACTIVE,Regularly,52,0a00cde1cdf7eeab1265e9e40e2ca4d34920dccd3a3e5d607672e433544aab30
0002b9088196900626214bcdc6d5f3d85f38fb462a480605bd50a03431600dee,,,ACTIVE,NONE,,db2cef710598164a99187237dd049b68502590eeb41ca384ed1ee3dd8bc6b174
0002cca4cc68601e894ab62839428e5f0696417fe0f9e84551c6827a7629d441,1,1,ACTIVE,Regularly,55,0bb723a1c843bf5ec45c0dc4deb04b285e0f704e2eb297b00ff474c781ccffc9
0002d2ef78ec29c03a951963a2694be963c06d7123b9726e4bde96e828d770f6,,,ACTIVE,NONE,48,9b9e1c0198670ed17ef23e4757eac8084be0d4777fd79fa0b84abd07d3441db0
0002d5b37e064c0da06d559a51a082746ad3893d11a086d956b90b002313bdfe,1,1,ACTIVE,Regularly,30,ad56402d0c85c4787b3d7d88a05860b4d3bc5be35d876ad5260992da1501fa0e
0002db27a1651998a3de4463437b580b45dfa7d8107afa778daad67b3d015d94,,,ACTIVE,NONE,19,9b46516acead806d3ec7803b7fa3d39ec0a3b8329543dc93d22d2c33efacbf77
0002df750270ca6a4b50e4a9de59b6e26e22869ab9fbbef1156fb18bba30de92,1,1,ACTIVE,Regularly,22,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
0002e4924f38a599994d83110e5db96d62bbffce7fea85368f438326c56d559d,,,ACTIVE,NONE,51,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
0002e6a17e3a75600888cac019846a600c9c6fe2bc1565613c6fa6c13f727071,1,1,ACTIVE,Regularly,18,53c59467d0f76106835736898b29107c023d67bec19630692ffab25edbc39adf
0002e6cdaab622b5047407efc0d0bf85e23220e092012095d98119fa9cb3cee7,,,ACTIVE,NONE,25,e3fe8160ace8eba9c7e2c8fb711c1b4393994e2c1cd032fcece59e980612ec4e
0002f2f1deddc6f2504d96d65fa10ecbb22d7a13092b459efa085b5b9fec24c7,1,1,ACTIVE,Regularly,49,349a7567745d13f6a84288542020a15bb6ebdec66fb14001761ae3d371f6cf30
0002fcb7273c7b8b65937339c7ee57d5919051c343be28cb93da6b076116f072,,,ACTIVE,NONE,48,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
000300107f2d093ca1d2c5e2bd0a74f59f80005079338cc4f156d4a594d43019,,,ACTIVE,NONE,20,11e593e484aab6100334164881f33abc9459aa04ee030adfdba9130b6a970fc2
000303d20b953d06dcf8c6db2d05616383a88ac84bf05482a8f5c45b3d6507b9,1,1,ACTIVE,Regularly,34,3e352138284f73c8b2e19d5aa0d090ec976824c28b0215825c11fbfb2624c420
00030bc026428965d1868e4f3536f131feeedf5ce1b0035a410be49841479c12,,,ACTIVE,NONE,57,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
0003224b98f7cac91dbf66d41b4c1e2f064584bf15449327f676658db16c13e4,1,1,ACTIVE,Regularly,25,ffad40c3f782e6cf49ed841b08259184cb28a94e6b3a6668ba2a2ab66ca8af3e
00033727677f91e311ad65609583d6f21f6871ea0ab73b54dfb916ebe92b9e3f,,,ACTIVE,NONE,47,51778af4f599deb594aa81c1ab90bd5568d8a577ddcc029bf3739fe077c7a123
00034511adebfa99af8a46658c919b6dde86f2cb7175494392e6b509ed89ef00,,,ACTIVE,NONE,56,075c0c5477ba62de6c08d2a972e17c957d493489ff6a9da5f3ae80c01608ff4d
000346516dd355b40badca0c0f5f37a318ddae31f0e0f76a3a0454eb591b6384,,,ACTIVE,NONE,25,5b05b77e09b7c5895e0c70cdce49c1c166568a486522f61a4f97ce3d7a28c034
000355d99ba7fb8012b298ea6b167e89bf3a183dee562ed8eb9534c4a1287fef,,,ACTIVE,NONE,24,990f86eeeea927ab7e6891a83784d8066817c7d95e63c215000152849bee4449
00035e92a9bd02a8e28e2e59721663fdeb39bfd57c486023522686214a56ca16,1,1,ACTIVE,Regularly,19,a333d7bfec3a5259d7adfd58c8a6955dbb205766d07fae929170889dfc5176d2
000362878a3904e1fe4927bbfcdb10c64a9d85b12a593a7d9c965efcc9187cbf,,,ACTIVE,NONE,48,76f1e84563c1f7778925c35c694d26d23a31300fa29eb6dd4178ac7cef714cd8
00036485be20507492e75ac35de433587d1e8948096f555b5e2c9df5f922729c,,,ACTIVE,NONE,25,72eb1d7efb493ede67142294fcf8233e7a8bf7a38e9f5d2d2a338d81d3e0a4ce
00036ffb474cd9818bd0d9045fd5863b0167aabae75e613722443c7b3264730d,,,ACTIVE,NONE,28,4f405f99a8a29211c202f7b7395606baed058c8f94b6139d3cc7fda23cd11ce3
00037fbb43b7d0e24c469bc53fbc9081d7190c7cbc51f9f92c44ec23c46fb832,,,ACTIVE,NONE,25,5bfa961bcb76276d23abb5c125712b5992ca467bff2871e1067ce3b9958e0a56
000383021a8cf9a542b9c855b42f99aa76374873661e831f56e225c58bd088ac,,,ACTIVE,NONE,30,110c914bcac2c21cff810ea4be5bb91580ce3c8ffa431e66f209432f410a2924
0003867b41fdfb70b1a279010e6514cf0396899eef575061381678990fdceef3,1,1,ACTIVE,Regularly,20,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
00039306476aaf41a07fed942884f16b30abfa83a2a8bea972019098d6406793,,,ACTIVE,NONE,27,43cbf97df3d118b937551fb21a08d513bfb2e58223315f170e837c8d9a902440
0003abe64294e66a6310c3436fa9e5b754cc5603deef4f26fc8ab8d043af9358,,,ACTIVE,NONE,51,06ef7695ef26ebd1fe08304240e9e32714a1ee85c6c348cc4bf685f09a189356
0003bf22bd16afdffaa33e2a3ed033add163135119535b0dd19041efc89d15f7,,,ACTIVE,NONE,23,06abaa9ad20b95cb91089278ab1747d969533afc962f842a624bda9d2b205c24
0003c98542d16e740156638a7d133d93360d3ff3d0b7ec3ccb78932a915b1cfe,1,1,ACTIVE,Regularly,22,24e6c5215374177bd0f147ba00538440a8f30df1c06f1627da84af380b3ea2a7
0003e56a4332b2503e34640be92031ad48f1280ee6e3a7f6b7b94664383facdc,1,1,ACTIVE,Regularly,70,87a11433a6d5bfbd22ef961061bb77b2f3236e460afb2ac453b2a365fca36f3d
0003e7b27d3dd2295e609bcc017e96a05f322cd25fdaa717f5d2ed124a762843,,,ACTIVE,NONE,25,f2e545e054068651874a02572e39d598114043841ca920c6b5da6ee33b7554cf
0003e867a930d0d6842f923d6ba7c9b77aba33fe2a0fbf4672f30b3e622fec55,1,1,ACTIVE,Regularly,33,d647e4ede3d0eb4ce0750440a110350b5f4c758165d89d44c339133ea36d3bdf
0003e9bbb9faf3937ad3a28a5bede5c1b896c1bc6c10354ed3487a5ffb4dd30e,,,ACTIVE,NONE,25,edabfa558d9d78b4215de18d4d15ce21992a34d59844fed215d56d6999a9321b
0003ea63da109dffa9af1b4323338b4ebc9501f90505c87a4947a445ebfb8607,,,ACTIVE,NONE,33,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
000400dcdcf45d8d1ad1bd63be6fbd79a49167adf0cf28792cb97a53dbad3ff2,1,1,ACTIVE,Regularly,21,3951974b6d26c4c70127548d63ceb9def6335c977823f79132b7b976f699d1c7
00040239317e877c77ac6e79df42eb2633ad38fcac09fc0094e549180ddc201c,,,ACTIVE,NONE,50,e5b5b43538d04248703523af58a74cd877dd1261a9ed80ef6b4708852fe27040
0004068f54dbe1c7054b23c615edc5f733a508ecc54930bf323209f20410898c,,,ACTIVE,NONE,51,ab51cce510775e684a08c084b07861a4dbc7e6e3be025ffe902573bc0435ace7
000406f7566f4c298edc89427e3294666cf96a0b93c849530784f1b5367497a8,,,ACTIVE,NONE,32,af89d9a7092fedd885ee49fb344b0d6b3b4c58cf3d2fb46d0ff66d25e69a3797
000412345109c7c085b5faec96afe864b19a172fa4cb9b94823d9ef6a8a1846a,,,ACTIVE,NONE,63,366f568a62d7d2b10ac38259ac23239e0d9cb3a9dc8aec92974621c306273e5b
000416152a81973bebab23142bd5dd6ebd85c8c5e2d63e18eb6398b71864f219,,,ACTIVE,NONE,49,d0b364f5ee70c84bcfd675527d143eed03573bd308bf72fe781792b3056befa2
00041bd4c669adc077b6488a2d23ee229a9ad962ab3ee7f81a37be1f57810539,,,PRE-CREATE,NONE,58,ea731df2fc7625e27cb20ea1a17bb3255ddb125ef35459c34a22c2672894fc7b
00045027219e894b683fb4687211e2d0c904c268e9f28d370d9a84994678ac71,,,ACTIVE,NONE,20,777fe14eafe75737a8e234db25da1d0e0c5009c3931f0274dded364725157898
0004518be81f6f0dd216dc5699016bc159ebb9dbd62a7697140acbe84f257509,,,ACTIVE,NONE,20,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
00045b41ba4df7a2e6c09093ec92873ea43a137cf2b24cff1a387f75a24782a9,,,ACTIVE,NONE,18,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
0004690d2b68d5175697d197a86065595ef7b49c7c051b9dfb74948870455f3b,,,PRE-CREATE,NONE,,d831ea0a55a7a7af0e3ff9da0d370e225242bbc7999d787bb8c1e5fc7d7331a4
